,model,batch_size,epochs,dataset_size,time_to_train,time_to_retrain,time_to_predict,accuracy,name
208,FNN,128,1,56400,13.483773946762085,9.449328899383545,1.4212779998779297,0.9156000018119812,Dani_Macbook
209,CNN,128,1,56400,31.853872776031494,33.5182900428772,1.8173940181732178,0.9728999733924866,Dani_Macbook
210,RNN,128,1,57000,17.219120979309082,6.500494003295898,2.573547601699829,0.9025999903678894,Dani_Macbook
211,FNN,128,1,57000,11.569858074188232,9.187482118606567,1.2240428924560547,0.9176999926567078,Dani_Macbook
212,CNN,128,1,57000,30.251005172729492,33.47434997558594,1.7031631469726562,0.9746999740600586,Dani_Macbook
213,RNN,128,1,57600,14.037802934646606,6.776863098144531,2.8758790493011475,0.8963000178337097,Dani_Macbook
214,FNN,128,1,57600,11.360903024673462,9.066646099090576,1.3634939193725586,0.9186999797821045,Dani_Macbook
215,CNN,128,1,57600,32.14873814582825,31.73438787460327,1.6842670440673828,0.9713000059127808,Dani_Macbook
216,RNN,128,1,58200,13.157201051712036,6.1302649974823,2.5244412422180176,0.8813999891281128,Dani_Macbook
217,FNN,128,1,58200,11.724313020706177,9.408445119857788,1.2397639751434326,0.9179999828338623,Dani_Macbook
218,CNN,128,1,58200,30.437238693237305,31.443994998931885,1.595344066619873,0.9728000164031982,Dani_Macbook
219,RNN,128,1,58800,13.382575988769531,6.590873956680298,2.513279438018799,0.8622000217437744,Dani_Macbook
220,FNN,128,1,58800,11.782893180847168,9.48438024520874,1.3012230396270752,0.9074000120162964,Dani_Macbook
221,CNN,128,1,58800,31.229891061782837,30.43461298942566,1.6232690811157227,0.9714999794960022,Dani_Macbook
222,RNN,128,1,59400,12.548853158950806,5.896676301956177,2.3994998931884766,0.8826000094413757,Dani_Macbook
223,FNN,128,1,59400,11.417414903640747,9.156259775161743,1.1299350261688232,0.9164000153541565,Dani_Macbook
224,CNN,128,1,59400,30.464426040649414,31.379431009292603,1.6700496673583984,0.9710000157356262,Dani_Macbook
225,RNN,128,1,60000,13.25321888923645,6.426634788513184,2.383017063140869,0.8801000118255615,Dani_Macbook
226,FNN,128,1,60000,11.663708925247192,9.440321922302246,1.1774661540985107,0.9190999865531921,Dani_Macbook
227,CNN,128,1,60000,31.039400815963745,30.464787244796753,1.5285899639129639,0.9754999876022339,Dani_Macbook
228,RNN,128,1,60000,12.390043020248413,5.911323070526123,2.326521873474121,0.8823999762535095,Dani_Macbook
229,FNN,128,1,60000,10.692422866821289,8.654318809509277,1.0825011730194092,0.9129999876022339,Dani_Macbook
230,CNN,128,1,60000,28.28830885887146,28.300879955291748,1.3402209281921387,0.9750000238418579,Dani_Macbook
231,RNN,128,1,60000,10.68497610092163,4.940694093704224,2.0165770053863525,0.8960000276565552,Dani_Macbook
232,FNN,128,1,60000,9.81591010093689,7.9051008224487305,0.9720110893249512,0.9104999899864197,Dani_Macbook
233,CNN,128,1,60000,25.857364892959595,27.298362255096436,1.2998390197753906,0.9740999937057495,Dani_Macbook
234,RNN,128,1,60000,11.25157618522644,5.637560129165649,2.266695976257324,0.8906000256538391,Dani_Macbook
235,FNN,128,1,60000,10.388767004013062,8.276813268661499,1.1205167770385742,0.9129999876022339,Dani_Macbook
236,CNN,128,1,60000,27.401759147644043,28.14602780342102,1.3259251117706299,0.9724000096321106,Dani_Macbook
237,RNN,128,1,60000,11.085669040679932,5.131613731384277,2.0309109687805176,0.887499988079071,Dani_Macbook
238,FNN,128,1,60000,9.740157842636108,7.787561893463135,0.9767317771911621,0.917900025844574,Dani_Macbook
239,CNN,128,1,60000,25.805469036102295,26.131518125534058,1.2409570217132568,0.9749000072479248,Dani_Macbook
240,RNN,128,1,15000,6.5806050300598145,1.6252171993255615,2.1715240478515625,0.7583000063896179,Dani_Macbook
241,FNN,128,1,15000,4.2137610912323,2.2525041103363037,1.1758170127868652,0.8824999928474426,Dani_Macbook
242,CNN,128,1,15000,8.660857915878296,6.595745086669922,1.3011677265167236,0.9323999881744385,Dani_Macbook
243,RNN,128,1,15600,5.872324705123901,1.3836748600006104,1.837007999420166,0.7444999814033508,Dani_Macbook
244,FNN,128,1,15600,3.9081180095672607,2.114422082901001,0.9153800010681152,0.8395000100135803,Dani_Macbook
245,CNN,128,1,15600,8.07583999633789,6.1178202629089355,1.0997209548950195,0.9438999891281128,Dani_Macbook
246,RNN,128,1,16200,6.069931983947754,1.4231410026550293,1.9143590927124023,0.6682999730110168,Dani_Macbook
247,FNN,128,1,16200,6.43118691444397,2.087257146835327,0.9021399021148682,0.8676000237464905,Dani_Macbook
248,CNN,128,1,16200,7.931685209274292,6.370193243026733,1.0909309387207031,0.9388999938964844,Dani_Macbook
249,RNN,128,1,16800,6.0582098960876465,1.5236408710479736,1.8811709880828857,0.5972999930381775,Dani_Macbook
250,FNN,128,1,16800,4.17221212387085,2.24334716796875,0.9271249771118164,0.8934000134468079,Dani_Macbook
251,CNN,128,1,16800,8.650665998458862,6.874878883361816,1.1768519878387451,0.9345999956130981,Dani_Macbook
252,RNN,128,1,17400,5.88224720954895,1.5074677467346191,1.907771110534668,0.6237000226974487,Dani_Macbook
253,FNN,128,1,17400,4.109776973724365,2.307621955871582,0.9268059730529785,0.8873999714851379,Dani_Macbook
254,CNN,128,1,17400,8.963536024093628,6.972902059555054,1.1178889274597168,0.9417999982833862,Dani_Macbook
255,RNN,128,1,18000,5.899362087249756,1.5467751026153564,1.8465468883514404,0.7409999966621399,Dani_Macbook
256,FNN,128,1,18000,4.253090143203735,2.4378159046173096,0.9577469825744629,0.8756999969482422,Dani_Macbook
257,CNN,128,1,18000,9.152699947357178,7.3368730545043945,1.1237330436706543,0.9402999877929688,Dani_Macbook
258,RNN,128,1,18600,6.179955959320068,1.5858488082885742,1.95759916305542,0.798799991607666,Dani_Macbook
259,FNN,128,1,18600,4.307572841644287,2.527773857116699,0.9294462203979492,0.887499988079071,Dani_Macbook
260,CNN,128,1,18600,9.410957098007202,7.511714220046997,1.1197350025177002,0.942799985408783,Dani_Macbook
261,RNN,128,1,19200,5.246057987213135,1.5677919387817383,1.8478331565856934,0.786899983882904,Dani_Macbook
262,FNN,128,1,19200,4.10543417930603,2.4134891033172607,0.9637069702148438,0.887499988079071,Dani_Macbook
263,CNN,128,1,19200,9.436073780059814,7.7664570808410645,1.195011854171753,0.9501000046730042,Dani_Macbook
264,RNN,128,1,19800,5.967925071716309,1.7344367504119873,1.86021089553833,0.7775999903678894,Dani_Macbook
265,FNN,128,1,19800,4.449933052062988,2.7380518913269043,0.9214010238647461,0.8888000249862671,Dani_Macbook
266,CNN,128,1,19800,9.813549995422363,8.084582328796387,1.126814842224121,0.9472000002861023,Dani_Macbook
267,RNN,128,1,20400,6.013920068740845,1.7626309394836426,1.8451001644134521,0.8166000247001648,Dani_Macbook
268,FNN,128,1,20400,4.562605142593384,2.68388295173645,0.994239091873169,0.8844000101089478,Dani_Macbook
269,CNN,128,1,20400,9.665774822235107,8.083217144012451,1.0736768245697021,0.9473999738693237,Dani_Macbook
270,RNN,128,1,21000,6.138293981552124,1.836796760559082,1.8520469665527344,0.8238999843597412,Dani_Macbook
271,FNN,128,1,21000,4.689877033233643,2.8946149349212646,0.9749720096588135,0.9049999713897705,Dani_Macbook
272,CNN,128,1,21000,10.499934911727905,8.87893033027649,1.192924976348877,0.9485999941825867,Dani_Macbook
273,RNN,128,1,21600,6.499692916870117,1.9336540699005127,1.9240760803222656,0.7541000247001648,Dani_Macbook
274,FNN,128,1,21600,5.005082845687866,3.0768210887908936,0.9871461391448975,0.8981000185012817,Dani_Macbook
275,CNN,128,1,21600,11.241152048110962,9.258605241775513,1.2125329971313477,0.946399986743927,Dani_Macbook
276,RNN,128,1,22200,6.57505202293396,2.0020699501037598,1.9255239963531494,0.7325999736785889,Dani_Macbook
277,FNN,128,1,22200,4.857724189758301,2.9852659702301025,0.9360120296478271,0.8980000019073486,Dani_Macbook
278,CNN,128,1,22200,11.03603482246399,9.549252986907959,1.1499419212341309,0.9444000124931335,Dani_Macbook
279,RNN,128,1,22800,6.914715051651001,2.20281720161438,1.979625940322876,0.803600013256073,Dani_Macbook
280,FNN,128,1,22800,5.163753032684326,3.6315629482269287,0.9759097099304199,0.8986999988555908,Dani_Macbook
281,CNN,128,1,22800,11.777668237686157,9.694189071655273,1.2350189685821533,0.9531000256538391,Dani_Macbook
282,RNN,128,1,23400,6.684443235397339,2.1595869064331055,1.9085938930511475,0.8040000200271606,Dani_Macbook
283,FNN,128,1,23400,4.973498106002808,3.2812769412994385,0.9247238636016846,0.9023000001907349,Dani_Macbook
284,CNN,128,1,23400,11.234207153320312,10.123423099517822,1.1651370525360107,0.9527000188827515,Dani_Macbook
285,RNN,128,1,24000,7.090847015380859,2.2297160625457764,1.951415777206421,0.7038999795913696,Dani_Macbook
286,FNN,128,1,24000,5.106797695159912,3.3364181518554688,0.9433691501617432,0.90420001745224,Dani_Macbook
287,CNN,128,1,24000,11.70981216430664,10.30016303062439,1.2543590068817139,0.9535999894142151,Dani_Macbook
288,RNN,128,1,24600,7.043278932571411,2.2708680629730225,2.06115460395813,0.8342000246047974,Dani_Macbook
289,FNN,128,1,24600,8.26809287071228,3.270007848739624,0.9385032653808594,0.873199999332428,Dani_Macbook
290,CNN,128,1,24600,11.897783041000366,10.447579145431519,1.274873971939087,0.9546999931335449,Dani_Macbook
291,RNN,128,1,25200,7.72969388961792,2.704770803451538,2.2681820392608643,0.7964000105857849,Dani_Macbook
292,FNN,128,1,25200,5.871599197387695,3.57804799079895,1.0498287677764893,0.8985999822616577,Dani_Macbook
